P4,O2,P8,T8,C4,Cz,Fz,F4,Fp2,F8,Fp1,F7,F3,C3,T7,P7,P3,O1,Pz
4.384319601,-4.608847868,6.08679083,7.082091768,0.725980541,1.711825107,10.0103972,8.732306838,9.522503973,9.654648778,4.825532021,7.649255465,2.586380408,3.517462235,2.964628678,-3.33180997,3.399539877,-2.425148371,13.29825543
5.331236631,-6.364290777,7.503110085,7.559381449,2.6100486,1.727108446,13.68551862,13.39795798,11.53597211,13.51043796,9.512496059,7.624881887,3.6745355,1.519044557,0.297026692,-8.607877248,-0.550726719,-6.107928832,11.47159686
5.715567202,-8.889524587,8.604502147,8.294354472,3.917517649,1.590649088,16.96164507,16.96092407,14.17621611,17.49189662,13.24261671,7.284942103,4.638099774,-0.513084381,-1.877892873,-12.87890676,-3.889046694,-9.743073043,10.31562223
4.696186809,-12.29550858,8.776813895,8.819464424,3.85031645,0.997168813,18.94060414,18.61602892,16.43417355,19.97024432,14.58152738,6.111484853,5.669520157,-2.446118542,-3.993088073,-16.01730913,-6.822909904,-13.57021338,9.373938094
2.606009695,-15.78673332,8.308708055,9.065769028,2.67922809,0.167846617,19.34051956,18.46554709,17.51824916,19.99620391,13.2539977,4.013026666,6.661376625,-4.044505965,-6.362019105,-17.64242649,-9.064286238,-16.91544531,8.655649382
0.746339422,-18.11004742,8.135134639,9.24784022,1.478148099,-0.293657659,18.54105297,17.16748569,17.26317834,17.76015799,10.11221785,1.52188854,7.200447272,-5.000436673,-8.739893836,-17.49647933,-9.812607761,-18.66619027,8.744862501
0.510215592,-18.35881823,9.135210964,9.702899454,1.323303965,0.133783751,17.25733845,15.46628409,16.12735659,14.55300882,6.615736103,-0.412823135,6.921150019,-5.081486492,-10.25538626,-15.77190359,-8.27627594,-18.09861151,10.35344041
2.507773348,-16.49642283,11.54816319,10.82231632,2.575138817,1.468439495,16.12815796,13.9558942,14.85615602,12.22197323,4.174271613,-0.938962246,5.92062084,-4.308196026,-9.912777679,-13.10185698,-4.332535217,-15.39018703,13.70947719
6.280046364,-13.26257982,14.91177463,13.0118529,4.740985732,3.17481845,15.50938906,13.10411046,14.08581321,12.3482427,3.650353167,0.205769146,4.84120984,-3.025781795,-7.389554041,-10.25349506,1.177816455,-11.47753306,18.28191457
10.68941917,-9.641216105,18.47386433,16.53057853,6.939494822,4.514172743,15.53444217,13.30655548,14.12582067,15.50755656,5.150851473,2.542917533,4.482671644,-1.786142578,-3.512010422,-7.799144253,6.746240518,-7.45891742,23.0347883
14.58887099,-6.363186636,21.66971402,21.19065551,8.541686988,5.020246535,16.25855343,14.76643487,14.96350846,20.94295712,8.099877435,5.126424672,5.210936725,-1.08365878,0.069700083,-5.996235415,10.87850481,-4.04732949,26.96106777
17.26205311,-3.788221646,24.27540836,26.12523789,9.484110988,4.741871387,17.66713746,17.25001308,16.3705606,26.80199049,11.52159365,7.034494246,6.635402138,-1.102179809,1.897380383,-4.872539416,12.70790477,-1.447501951,29.44915271
18.41831473,-2.126260894,26.18464571,29.90951588,10.06452561,4.092672124,19.52321511,19.9775254,17.98224729,30.85278388,14.42649329,7.755117083,7.841425485,-1.641547778,1.707393263,-4.339539419,12.18289837,0.373185551,30.24049892
17.92802819,-1.674949159,27.09952093,31.12310295,10.46103987,3.459603082,21.25566162,21.85805826,19.33105151,31.38975872,16.15783858,7.26490068,8.027919855,-2.280083145,0.62983619,-4.201818716,9.811221381,1.361878096,29.14181149
15.65385351,-2.792269926,26.48162991,29.09093883,10.41622013,2.896952666,22.11237278,21.99989391,19.91006712,27.94323118,16.55163699,5.852588286,7.070668696,-2.666799357,0.355398992,-4.115531684,6.242278901,1.326381678,25.88337706
11.5665531,-5.611984628,23.85273383,24.32117788,9.359898062,2.141086439,21.57448299,20.17391972,19.32123194,21.46412245,15.84592503,3.908101367,5.586799617,-2.740857594,1.848762085,-3.654634023,2.011863265,0.178338764,20.35426865
6.016696596,-9.765653377,19.20638647,18.28736566,6.868491482,0.9103572,19.74961234,16.90955623,17.4594847,13.87374515,14.42383247,1.856632107,4.471681732,-2.722399013,4.590536034,-2.541098744,-2.435892343,-1.785276739,13.04006304
-0.141248898,-14.38056673,13.1791736,12.62757668,3.085238164,-0.772020711,17.40381662,13.16700743,14.61058675,7.18389521,12.58291696,0.219540938,4.287899341,-2.883033824,6.961396195,-0.884300311,-6.593731697,-3.860283022,5.215884908
-5.765224989,-18.39820977,6.817827356,8.25443726,-1.237397368,-2.500553631,15.54021527,9.834551103,11.37633947,2.647820121,10.48691098,-0.383352599,4.971873418,-3.27049354,7.494184648,0.813280687,-9.842007873,-5.250463986,-1.420396671
-9.889701254,-21.01308734,1.095114452,4.962025094,-5.112832989,-3.717681632,14.79464704,7.393860942,8.454898014,0.414611359,8.287656319,0.548752641,6.029484577,-3.605560229,6.014368845,1.965257997,-11.61539487,-5.517309756,-5.536143107
-12.13352416,-21.96358342,-3.491358815,1.7871886,-7.837974,-4.069886339,15.08264276,5.917906824,6.392987473,-0.140458789,6.245476674,3.011158205,6.981729402,-3.449707041,3.755805507,2.318606141,-11.67715273,-4.849101793,-6.839606459
-12.77860979,-21.53702662,-6.988844627,-2.140365095,-9.287955643,-3.619531821,15.74389552,5.286312851,5.42142695,0.306382737,4.676324243,6.215058984,7.648026052,-2.538614653,2.353157056,2.131722652,-10.27566805,-3.960132525,-6.129084295
-12.48154517,-20.34237837,-9.736910636,-6.862924573,-9.808329501,-2.767419692,16.04138137,5.365787816,5.411316687,1.568258571,3.727616683,8.72542826,8.053699012,-1.038153966,2.527441847,1.937026547,-8.03634956,-3.680478378,-4.651541622
-11.82656946,-19.0071571,-12.0151201,-11.48333321,-9.82741953,-1.966741114,15.61184507,6.007819487,5.927796381,3.868713656,3.178613179,9.089103388,8.124057222,0.484514659,3.542310378,2.07115017,-5.643048531,-4.485427557,-3.237036778
-11.00888738,-17.93668002,-13.83285312,-14.73028029,-9.498728397,-1.453100967,14.54926843,6.939609731,6.357080441,7.213770382,2.485732851,6.663710359,7.532291111,1.385365687,3.881471202,2.382171406,-3.52135546,-6.232292395,-1.853058399
-9.819907358,-17.20623471,-14.95412782,-15.77406868,-8.628977201,-1.174780409,13.14369374,7.745900948,6.104225445,10.78809385,1.102317187,2.130909976,5.913449251,1.353048612,2.583064405,2.388096014,-1.730750526,-8.241318563,0.105721957
-7.900832113,-16.6115755,-15.07889061,-14.71131152,-6.913409326,-0.932969881,11.58163941,8.045152208,4.836684109,13.00812882,-1.147010302,-2.713597372,3.283103912,0.612532523,0.10435295,1.756818912,-0.116443215,-9.673917183,3.054366402
-5.081998288,-15.87272976,-14.0339268,-12.40540745,-4.272294252,-0.583582266,9.892078761,7.748421312,2.675445644,12.36901066,-3.935182995,-5.878546092,0.254571057,-0.237252753,-2.03611297,0.662165255,1.411883542,-10.01642982,6.609958204
-1.605104219,-14.92080786,-11.87261681,-9.847279263,-1.024501856,-0.132251963,8.135589989,7.164995003,0.192153178,8.53108103,-6.658300904,-6.30911958,-2.22428643,-0.652538684,-2.570431391,-0.349030022,2.686504785,-9.419296526,9.635750031
1.887973072,-14.10370036,-8.866062694,-7.529492069,2.22800019,0.328549712,6.573462503,6.816039943,-1.853545088,2.787356796,-8.831871552,-4.530102317,-3.481646168,-0.539099851,-1.651623006,-0.904520773,3.314338738,-8.689093624,10.91660484
4.590284649,-14.1200593,-5.417705637,-5.27576976,4.912359028,0.748022083,5.57807776,7.062969762,-2.920435274,-2.551191989,-10.32275831,-2.341949716,-3.604270194,-0.320285177,-0.856845285,-1.275820949,2.91599616,-8.885659927,9.958442887
5.872802338,-15.62577697,-1.943877203,-2.598697327,6.764879725,1.171694931,5.333344744,7.835272482,-2.971922958,-5.485413354,-11.23053617,-1.692372392,-3.361818775,-0.614552339,-1.938677971,-2.277006165,1.412690783,-10.69697294,7.32434183
5.566378585,-18.71303778,1.232754339,0.736060249,7.887220842,1.664279943,5.634293395,8.686549289,-2.418218093,-5.412942163,-11.55877422,-3.403220586,-3.572582485,-1.745402275,-5.294337875,-4.571845742,-0.827904005,-13.94139087,4.288101489
4.035929647,-22.64313707,3.922406215,4.387024419,8.560660071,2.175571338,6.047344296,9.150237144,-1.733726595,-3.178440106,-11.028135,-6.584305905,-4.384471146,-3.441378332,-9.417443839,-7.92743504,-3.086921283,-17.54182621,2.093891715
2.002053092,-26.11942585,6.008296353,7.587099647,8.97852934,2.490770224,6.348739642,9.117483927,-1.03969307,-0.132455785,-9.271136023,-9.170398732,-5.061826483,-4.957925882,-11.86090916,-11.09675343,-4.583179436,-20.06999427,1.3621938
0.209714427,-28.01513324,7.330829727,9.625287821,9.109935248,2.347199106,6.835951126,8.929111352,-0.004548956,2.946785607,-6.290203158,-9.294577961,-4.504021963,-5.549222245,-11.0412263,-12.55977475,-4.792600234,-20.58393586,2.009421703
-0.855732186,-28.08155416,7.640054288,10.28063907,8.798807031,1.659373751,8.143151217,9.094390245,1.819948228,6.132644854,-2.76941971,-6.624899574,-2.146459326,-4.957149703,-7.511102467,-11.63641593,-3.620581324,-19.23161669,3.623891252
-1.034282994,-27.09277898,6.732817023,9.895461096,8.012180483,0.686086405,10.61199335,9.847916185,4.475866172,9.642476523,0.114173169,-2.753199895,1.436137077,-3.563388115,-3.692290649,-9.10293583,-1.345365794,-17.18638153,5.914025875
-0.331850235,-26.25460881,4.749226814,9.071656971,7.022819084,-0.013134237,13.72364381,10.89408532,7.335088124,12.89736112,1.343312585,-0.302951163,4.716782117,-2.09201928,-2.218522683,-6.75648556,1.60248158,-15.90630494,8.854783828
1.284708952,-26.27259088,2.412144788,8.256847974,6.346138282,0.149800947,16.15487162,11.55584916,9.375231518,14.38927418,0.72978793,-1.266201159,6.11243009,-1.079517853,-4.087873121,-6.173374662,4.856945977,-16.19039281,12.45860693
3.908567467,-26.78632505,0.929831256,7.539053461,6.434407805,1.436295193,16.56403394,11.2423759,9.853239759,12.71274945,-0.920425167,-5.628588085,4.982782579,-0.501619022,-7.957614716,-7.562739887,8.178280376,-17.67765636,16.42108552
7.456581059,-26.6441758,1.460476444,6.767580289,7.331955616,3.564781373,14.58559473,9.908221904,8.885060132,8.011519612,-2.312753871,-11.20440722,2.044375037,0.168549002,-11.05302451,-9.583896743,11.33813969,-19.14006361,19.98281523
11.3583309,-24.8542812,4.375388084,5.841059949,8.5574998,5.786719752,11.25143254,8.172311864,7.461561255,2.536785862,-2.497151991,-14.8410326,-1.071785787,1.515170265,-10.99145952,-10.27590953,13.95902738,-19.35294519,22.15935649
14.48967898,-21.49683305,8.798949015,4.878383732,9.339831844,7.234174844,8.43045274,6.995703276,6.831729815,-0.423359256,-1.4338123,-14.25903972,-2.798924391,3.675909108,-7.231546595,-8.406114565,15.49268702,-17.91069523,22.19474653
15.53644491,-17.87518425,12.81556434,4.108815964,9.078503278,7.349642236,7.624757468,7.113774431,7.662421937,1.314302253,0.089876347,-9.374062255,-2.494215215,6.148058813,-1.236701007,-4.249131469,15.42111282,-15.41551523,19.92795845
13.64045472,-15.75266131,14.3230182,3.57567553,7.718687597,6.153968672,8.98477388,8.578203636,9.565831347,7.148211331,1.070713256,-2.289431986,-0.661484862,8.043683065,4.5769058,0.716950468,13.57397171,-12.95840904,15.83846476
8.909669951,-16.22805075,12.05843706,2.926977158,5.76809167,4.203134884,11.26797216,10.69129632,11.32787053,13.80338538,0.931673005,3.978741382,1.513590526,8.610555126,8.238909931,4.866677517,10.32805909,-11.34571701,10.77448273
2.41268514,-19.07998096,6.178384414,1.517788766,3.933122839,2.270168362,12.7598882,12.37188214,11.67368739,17.27407135,-0.258667078,7.180056791,2.928822015,7.660115544,9.039846091,7.379088743,6.506702929,-10.67764386,5.574739438
-4.367386225,-23.03374251,-1.929475676,-1.190599329,2.634213228,0.948178774,12.46079077,12.73812803,10.04861451,15.26668019,-2.042822945,6.85747559,3.12802764,5.633651464,7.435420951,8.41949185,3.009390877,-10.54699102,0.827315021
-10.24079,-26.68115182,-10.40353529,-5.191643692,1.758596197,0.405171148,10.67923674,11.57604175,6.925104063,8.45496919,-3.969674983,4.190428151,2.383750017,3.308056438,4.411216236,8.58410802,0.413766827,-10.59182278,-3.13176274
-14.68351362,-29.30390204,-17.68679652,-9.767151734,0.835440346,0.412324133,8.669625735,9.436915964,3.506618518,-0.208992649,-5.744563473,0.947521686,1.372804951,1.380215872,0.925973151,8.230151895,-1.17513089,-10.85875032,-6.066874626
-17.65893195,-30.99458764,-22.86590571,-13.73262694,-0.504599714,0.589108448,7.679784928,7.318223383,1.090056252,-7.437280422,-7.064040419,-1.620727408,0.731798295,0.205389201,-2.246194185,7.30700519,-1.943230933,-11.64258711,-7.720234481
-19.13396395,-32.09547475,-25.53189076,-15.96219557,-2.14802094,0.679313795,8.153195307,6.111034721,0.492870648,-11.31120973,-7.42592084,-3.223740298,0.756142238,-0.199453274,-4.427888412,5.754038603,-2.036108606,-12.97225307,-7.845213093
-18.7860704,-32.54490318,-25.50903458,-15.88856778,-3.503490903,0.674853506,9.60240208,6.122220811,1.804926357,-11.68308735,-6.260535477,-4.185138612,1.334808464,0.012174505,-5.055298705,3.963740188,-1.382558081,-14.26462165,-6.373902577
-16.21455575,-31.75949415,-22.82221502,-13.71126499,-3.902892412,0.730175793,11.09031912,6.935660016,4.468580201,-9.395064772,-3.410477931,-4.78908844,2.059902984,0.659952148,-3.938280102,2.74649218,0.161289993,-14.54956857,-3.574051847
-11.49744452,-29.17384699,-17.94113758,-10.24553597,-3.096740443,0.964751258,11.8332706,7.684205718,7.538193013,-5.325247084,0.419163865,-4.943564511,2.408203372,1.551818097,-1.54447545,2.72739172,2.475930715,-13.17066873,-0.044337361
-5.579715564,-24.95765919,-11.97915346,-6.549709994,-1.465312707,1.322329599,11.48541293,7.566669467,9.986114742,-0.148623712,3.71874424,-4.410032686,1.930730067,2.422734269,1.037357651,3.695552104,4.977590005,-10.41380056,3.488625273
-0.063340149,-20.25264334,-6.48711771,-3.546467516,0.213163411,1.595732572,10.05169177,6.299874015,11.00239183,5.207408604,4.875125718,-3.30535212,0.420724422,2.929610102,2.562553948,4.554951913,6.795764151,-7.510995398,6.457152773
3.553278818,-16.66362348,-2.823438265,-1.786140156,1.254677592,1.586673307,7.70322609,4.239090452,10.25205583,9.21153372,3.119367602,-2.333090129,-1.980012045,2.771865912,2.256074681,4.043901987,7.256173347,-5.93666979,8.634500162
4.663567524,-15.35659307,-1.498039775,-1.376934799,1.45002185,1.262590041,4.749166301,2.112886274,7.999041597,10.18539113,-0.945193965,-2.443441579,-4.794198841,1.869081718,0.169089461,1.703049911,6.308683429,-6.480455006,10.0881546
3.783487879,-16.43508437,-1.988488548,-2.03168066,1.071560045,0.780440884,1.733689979,0.566943865,4.989862552,7.412447654,-5.650516578,-4.134075349,-7.366668305,0.447846958,-2.958984884,-1.707741867,4.539868276,-8.776490394,10.94719836
2.060325241,-19.02873103,-3.188311645,-3.184226087,0.553497791,0.360935987,-0.588586064,-0.172809659,2.101872541,1.957166327,-9.221400003,-6.949205774,-9.107246255,-1.054304941,-6.175802419,-4.737059094,2.724083898,-11.62697851,11.17441516
0.456706858,-21.95597611,-4.14418496,-4.160480851,0.141860758,0.120496997,-1.549437073,-0.308227251,-0.057368557,-3.670658471,-10.71604828,-9.619120939,-9.691842424,-2.216845019,-8.749233083,-6.332074915,1.24786722,-13.85364991,10.54183669
-0.760561694,-24.40750238,-4.509973951,-4.385115795,-0.203006089,-0.000482974,-0.973549067,-0.185001798,-1.334102539,-6.943151839,-10.31139397,-10.79785524,-9.114685345,-2.840274026,-10.29481375,-6.619139763,-0.134264845,-15.03057607,8.851282221
-1.887212136,-26.1678878,-4.405540141,-3.559667347,-0.618093396,-0.160819784,0.664891582,0.036696786,-1.870921767,-6.805449499,-8.814468803,-9.892283458,-7.589849045,-2.993855205,-10.65059365,-6.731019069,-2.011970663,-15.58806228,6.226551761
-3.222810698,-27.3458574,-3.90054791,-1.720537342,-1.088640827,-0.470345243,2.541118032,0.495799029,-1.761743699,-4.087289483,-6.873452423,-7.398049287,-5.405645242,-2.901898956,-9.759663804,-7.812638849,-4.737805928,-16.29516014,3.205575396
-4.64882205,-27.99534265,-2.678458269,0.865363375,-1.402570772,-0.907997581,4.045411884,1.45558223,-0.850811573,-0.565890011,-4.552056725,-4.518956704,-2.848463022,-2.781482733,-7.734132197,-10.01822877,-8.044878349,-17.59289539,0.48490399
-5.739291609,-28.02623764,-0.263783378,3.897643511,-1.363250992,-1.381207737,5.159349686,3.006943072,1.10149421,2.475276053,-1.576428007,-2.358604617,-0.221792342,-2.755363578,-5.005233468,-12.32557691,-11.19759332,-19.29845661,-1.550651838
-6.279122041,-27.44839844,3.346358757,7.177675425,-1.05208043,-1.868297731,6.321542388,4.910907445,3.998973124,4.97184065,2.030239685,-1.25074935,2.12230548,-2.870515033,-2.303746827,-13.32133688,-13.5576574,-20.83504328,-3.157483965
-6.659915419,-26.62496341,7.237122553,10.5599043,-0.860842001,-2.498831345,7.904413226,6.715978644,7.126932943,7.558893736,5.546758509,-0.657077967,3.841055699,-3.150761909,-0.345638564,-12.3140565,-15.07945184,-21.70415826,-5.105200632
-7.706198771,-26.18643642,9.823444808,13.74631464,-1.209553645,-3.468654603,9.777124637,8.047283424,9.347324943,10.41194621,7.809436628,0.35261009,4.753873597,-3.597322946,0.591563422,-9.872825039,-16.28765236,-21.77626095,-8.093197965
-9.995907029,-26.59759754,9.732949148,16.10847591,-2.161081783,-4.829852327,11.35832078,8.816930772,9.734271261,12.61581275,7.980984936,2.394319103,4.972027311,-4.130563128,0.834382538,-7.37817933,-17.72195665,-21.21417629,-12.09319069
-13.23050093,-27.74765548,6.694852979,16.74945407,-3.271520614,-6.322386273,12.1143619,9.177222196,8.20850762,12.71881759,6.228567008,5.285928217,4.860435308,-4.553803698,1.012348426,-5.989190668,-19.30529799,-20.20778517,-16.13160867
-16.23476095,-28.97762173,1.731200096,14.86758972,-3.845419081,-7.410744704,12.03973131,9.270711135,5.659877423,10.01601977,3.735973004,8.043432521,4.804641315,-4.621003432,1.477785895,-5.888801453,-20.19828244,-18.84524053,-18.76109091
-17.67444809,-29.59857943,-3.532218892,10.2502663,-3.428210441,-7.545496721,11.66135767,9.021595728,3.410180928,5.399088046,1.979723646,9.3253243,4.930743485,-4.194578415,1.920582833,-6.395234898,-19.33245751,-17.25540557,-18.96561929
-16.97560804,-29.49916628,-7.916689948,3.583884466,-2.151588652,-6.493404493,11.54851159,8.18834251,2.388649936,0.954563616,1.77763847,8.089121959,5.002878402,-3.375985307,1.545466443,-6.771830824,-16.25683277,-15.83085247,-16.87502723
-14.72935075,-29.30684329,-11.29023882,-3.662358601,-0.647003724,-4.511165262,11.78462981,6.666560495,2.635262283,-1.418468469,2.808936431,4.166995106,4.613543082,-2.485658894,-0.270667434,-6.983199711,-11.64419207,-15.20892877,-13.74279213
-12.25471255,-29.90420199,-14.27414208,-9.769751361,0.413011197,-2.236311272,11.91620562,4.786377823,3.492033671,-1.241221177,3.954650422,-1.489375397,3.553249971,-1.881331948,-3.351511221,-7.724974546,-7.034636463,-15.89544985,-11.14994002
-10.65658011,-31.64400393,-17.35059317,-13.44906241,0.781807365,-0.362646466,11.45926787,3.308027017,4.285908891,0.455112376,4.189892101,-7.048148675,2.078274369,-1.743405413,-6.663463948,-9.714587288,-3.970143781,-17.78349311,-9.9747682
